КодПоставки,Поставщик(Организация),ДатаПоставки
1,"ОАО ""ВладХлебоКомбинат""",01.10.14
2,"ЧП ""Капитан""",01.10.14
3,"ЗАО ""МясТорг""",01.10.14
4,"ОАО ""Премиум""",01.10.14
5,"ИП ""Айсберг""",01.10.14
6,"ОАО ""Путешественник""",01.10.14
7,"ОАО ""СельМаг""",01.10.14
8,"ЧП ""Макарошка""",01.10.14
9,"ОАО ""Все в дырочку""",01.10.14
10,"ОАО ""Соленый огурец""",01.10.14
11,"ИП ""Соки и нектары""",01.10.14
12,"ЧП ""Уютера""",01.10.14
13,"ОАО ""Из банки вкуснее""",01.10.14
14,"ИП ""Газировка""",01.10.14
15,"ЧП ""Грибной рай""",01.10.14
16,"ОАО ""МарВлад""",01.10.14
